4214.0825	3905.8775	3958.5175	3986.08	4385.3875	4559.14	4992.5875	4933.795	4067.2025	2530.0825	2133.7225	3143.63	3559.375	3545.9625	3752.8675	4417.6725	4555.625	3531.7975	1904.19	1382.8825	1456.1275	1409.93	1421.76	1778.045
2733.0725	3395.495	3873.465	4493.2325	4232.335	3070.2925	2641.365	3411.1125	3378.9	3086.2625	3716.3125	4054.205	4341.1325	5023.24	5377.66	5700.705	5874.205	6124.9075	6443.09	6118.6725	5490.3525	5232.3725	4665.055	4099.9625
3819.51	3672.7925	2993.7575	2641.005	2447.875	1894.005	1817.7425	1333.0125	822.21	454.68	261.85	250.9425	363.27	375.4875	372.235	413.2	515.4825	677.105	884.1175	1259.79	1741.8575	2112.0525	2934.8	4445.8875
4773.9075	5020.0275	4978.7275	5061.7975	5273.6225	5679.6875	5877.5475	5751.555	5130.6975	4701.315	4155.21	3590.6125	3105.5475	2253.98	1636.9925	1415.3625	1422.975	1786.1275	2149.2575	2658.105	3208.345	3530.225	3475.0075	3011.5525
2927.13	3061.815	2897.075	2166.75	2312.245	2089.4675	2739.2675	3114.4625	3073.9325	3379.865	3842.7	4259.645	4069.68	4018.755	4258.48	4417.6575	4649.5625	4960.8325	5084.3825	4439.8725	3826.3175	3835.965	3801.3525	3895.5325
4150.725	4412.51	5044.5975	4945.9	4261.4525	3746.7875	2697.71	1837.5875	1379.9325	1191.2025	1514.7875	2152.47	2265.63	2745.0975	3344.985	3997.9	4342.8075	4608.995	4594.98	2690.3425	1645.8175	1718.075	1729.67	2312.6175
3488.96	4522.88	5070.7625	5255.225	5314.43	5628.6625	5798.0725	5579.62	4979.9325	4888.0775	5100.5575	5138.2125	5413.8025	5569.4975	5985.59	6165.5625	6138.0775	5904.55	5291.69	3226.3575	1942.2375	1017.7725	665.7275	693.185
1075	2081.69	3138.5875	3566.2825	3928.2225	3968.2975	3925.3725	3609.395	3092.22	1889.145	1486.9875	1293.8325	1350.095	1494.3525	1658.68	2161.905	2352.205	2207.5025	1974.6175	2272.87	3110.155	4004.0075	4674.43	5111.7325
5377.27	4994.9975	4457.47	3883.12	3774.3575	3152.2875	2417.62	1899.6125	1187.91	891.0075	1352.73	1974.04	2950.0175	3405.505	3952.295	4427.2725	4586.38	5073.165	5269.54	5009.585	4347.6875	3933.325	4055.2875	4236.2625
4151.9025	3647.455	3155.5225	2866.205	2421.41	2204.9475	2220.14	2019.215	1245.9225	1051.7625	1046.7825	700.18	894.665	1223.5275	1393.91	1402.9475	1485.0125	1588.755	2362.11	4494.11	5507.36	5976.2325	6162.0475	6334.1725
